0.3800378594107208,0.6435208277654761,-0.005416303635338552,-1.1305918496438518,0.09768988364547823,1.6010724488477583,-0.22539800661801596,-0.09121049080416788,0.4640672423736933,0.42881783319565764,-0.021681492491441197,-0.2024998154738865,-0.019358973486149424,-0.7299568415963205,0.2637046409578418,1.4002152710159472,-0.13229814569006437,-0.38267011075034113,0.05782920056123569,-0.14033047035476565,0.3197059454476164,-0.02926153574504625,0.20631173507589515,-0.524642095798678,2.1618624788073073,-0.06802898999860861,0.1605001355880792,-0.4296046565559938,1.4100353167574926,-0.4917048083905983,-0.19911659464668877,-0.07849354407511804,0.5975602145054033,-0.1268666881741984,-0.32159435542821785,1.0035490905706057,-0.10383692975197534,0.005437905867145709,-0.022308851532478066,-0.1052890261455622,0.18514408901021856,-1.050816220770742,-0.23907507913883616,-0.009418602281645509,-0.4649922401657969,0.63793889978593,0.352927847487728,-0.21356403354164832,-0.8709913155225324,0.9326504546982219,-0.04692641049103814,-0.4456408420257527,-0.9500179132394957,-0.05394206992490049,-0.2517780010395763,0.7784077548314247,0.16147417137306214,1.7330785514550775,0.2973891562879596,-0.13643365576073074,-0.177581231473594,-0.5045363030873282,0.41381949334506796,-0.13172806982157628,-0.035253297421947494,0.10558558466131832,-0.1019429407691426,0.3143966357847557,1.3320670492422746,0.21574694845871215,-0.16596015893425736,0.4169836558478823,-0.218556638858694,-0.5935898590803511,0.5642520522962873,-0.08066340582507686,-0.016889059393676187,-0.11671647343577156,-0.06663415640553932,0.047794412040251935,-0.1265580310865702,-0.5965973935134684,0.022483652537761974,-0.3481250054247656,0.009874261403830152,-0.766028026689568,1.8352260405522383,1.0163007008821237,-0.15124740734894584,-0.5485714474982024,-0.19452707229877172,-0.07282423397313824,-0.17289699169198364,-0.6057848036395742,-0.10060691356109917,-0.12514311532171826,0.0225758461945578,-0.31398135604833344,1.430921061659514,0.28874453718203513,-0.10765790237597486,-0.048819104198777746,-0.1989080547152405,-0.11483473073074217,-0.3839607217146626,0.7764150191700033,-0.16560513523115716,0.06626353322780108,0.750468644156587,-0.38217726176889116,-0.4013007173867419,-0.17718070443171888,-0.12265580362827064,-0.02479438988229382,-0.025876514582857547,1.0102632811660013,0.4861096104474718,1.265124448558351,-0.1343442741689663,0.2995933295428871,-0.27394842538928543,-0.13633468971907742,-0.07896264329421857,0.0035216493616549312,1.4642227744172607,-0.14838934889777827,-0.2646556253095175,-0.34335094077666756,-1.3827357129955191,-0.28739579225246614,-0.07522919541191368,-0.06324702335944314,-0.8364661467277793,0.09722480821878314,-0.2421384371930122,-1.3612440737684994,-0.013370737905179808,1.8346850487777593,0.00760289143161666,-0.8902639120222791,0.3106111946397546,-0.05311390544695838,-0.023629646423294997,-0.1574387115086485,1.4568351664136678,-0.17986730688401262,-0.5813850570602284,2.6216630542132715,-0.013980831111513346,0.15604163707030755
0.8282454004422831,-0.05100066931016325,0.2856037086283099,1.3793979435530401,-0.21614926013334126,-0.05974966250230009,0.6009377757800309,0.2172913705390129,-0.4378467665582686,-0.7769136616234427,-0.028145166844999986,-0.25442110876702206,0.0793242728393995,-0.3233770623555003,-0.36324897024435754,0.10973206085335309,0.2565421970362136,0.7715634587889475,-0.01058940305749385,1.315141575515351,1.7932445833736277,0.5290329837737912,0.10217191486956016,1.1094100805769278,-0.39078996814670125,-0.36532988959857143,-0.39560994716166564,-0.43440617700193174,-1.2308769794903645,0.22142180403080733,-0.4553335616963304,0.9924230101662507,-0.3211608430262185,0.3673644334078244,-0.07590599064819012,0.18121933779025187,-0.05645304300740757,0.05654227864912533,-0.7560959860991812,-0.2159162802395256,-0.2512767686939275,2.435883553535186,1.8059722815028916,-0.0020829551271379877,-0.13545592220979338,-0.0938070373780635,-0.3503067708175777,-0.2038535451443497,-0.6086923496354952,-1.2856865995966442,-0.4179610490522326,0.6929899283354184,1.1218786229216295,-0.0327492375743819,-0.3297244001829023,-0.26076567832312353,-0.297829619069697,-0.48695780639838365,0.5214929679533065,0.5084520546236742,0.14390035162835338,-0.2709982522827723,-1.3625531260904165,-1.1041499572047067,1.0782509109659417,-0.11454615563024954,-1.3705421438644476,0.15664673888215852,-0.7115377549465158,-0.4015468907495432,-0.027881195757130574,-0.11685601151997475,-0.24565085388574145,0.5454147871910098,-0.11160028010613844,0.4387014049843235,-0.00011042350694916995,-0.003893234099428918,-0.9107261176439633,-0.1491604439190444,-0.046065814109158054,0.06558564120464873,0.3104121363053911,0.1066104776053775,-0.4807760951528463,-0.9032388934200161,-1.330694651295853,-0.4231971811343075,-0.003755898774133054,-1.1438054589482565,-0.05615579919587823,-0.09696604339118858,-0.29546784852689145,-0.6221275173410764,0.12852253850917134,0.8643536269474792,0.004357054061473394,-0.24486650482498526,-0.5396454276624827,-1.0461917109310146,0.045284772087980235,0.3151027783271273,0.6979255287627698,0.12824353506928216,1.3224642984546275,-0.62123899187755,-0.5696100058492296,0.02016056656050429,-0.21258998994954525,-0.7564206836787439,-0.34866601346192316,-0.2000434822530874,0.9911444646048944,-0.01487777365809474,0.02200067943601377,-0.6239727096814396,-0.22247283712135346,-0.5526742211511735,0.3015231727871301,0.10390149734252847,-1.2128435249771858,0.14494402764354314,0.20058148292586744,-0.05430296108515239,-0.12177597219389599,-0.024891263125215984,-0.3030093172754052,-0.26939490423638934,-1.0551944850347135,-0.139478214695196,0.059447952053209914,-0.30757090851120933,0.39507830584783227,-0.2195095297011404,0.5155250182611427,-0.5917650645832309,0.08778349527628265,-0.9798249093825778,-0.3999908464753031,1.4550701624991753,0.2643387309103752,0.16475884181189684,0.1175580377719109,1.6385886313809346,-0.490830842107656,0.49594781694181694,-0.18545017890132875,-1.3360430713067561,-0.04538423036436552,0.7044396601178493
0.07214886343553428,0.01578795485635206,0.015588860000638641,0.9430326329603208,0.39172240943049963,-0.06696802617177118,-0.9893280156981801,0.1453030772885815,-0.9472242354764782,0.4922089919336788,0.03471211719722695,0.5643216823562135,0.39751050533834004,-0.25030325595427055,-0.707772246610022,-1.1550920318100333,-0.5338749434836254,-0.1773338667142518,-0.06049967420938101,0.09646170532586867,1.5247395789209133,0.05236248752329313,-0.18340541411206934,-0.4510343541865683,-0.5133521557381452,-0.561096508177617,-0.640520477410573,0.9027556512226497,0.01867523726344949,0.8639884823340868,-0.4425902186246128,-0.5156761817965885,0.2799490592902594,-0.2234184129144711,-0.49166248494706577,-0.007103290445169269,1.5459035173688236,-0.07658075711938671,0.3465056876057018,0.2399255701094692,0.10133849407969905,-1.1476972165624777,-0.020868397736756906,0.007291528785312626,-0.2303443407623104,-0.047005216468198774,0.7543377473201605,-0.4743935491610964,1.301084960867036,1.758494414705161,-0.4542880732173116,0.6756863297171609,-0.0023482200842199967,-0.16039415132211654,0.4035630170318533,-0.6575288709018783,-2.256953574661578,-0.9925444696542981,-1.918096575764011,-0.3665438778502562,-0.22555468284626592,-0.32437559275966427,-0.686528321587218,2.163162282140225,0.18689655551904572,-0.04564524305820814,1.0440932485347318,0.7461484654234247,-1.0837896676371177,0.403167957977459,-0.15032848859720446,0.4819194682915609,0.5369584597046658,0.5044254956730772,-0.21570344791085047,-0.06450826583399985,0.04458540851957233,0.5831878219683951,1.403720161778378,-0.05429975597183344,-6.184171589881573e-06,0.24850136145975832,0.08664917702612973,0.519406240991298,-0.4822976334483345,0.46785527492120965,0.21033227361382661,-0.10739151450900652,1.180189079368706,1.0330179322878643,-0.02215763784794017,-0.07911719307361072,-0.32680032313351276,0.23838649580650684,0.06256120563676776,0.14934140940042245,0.029879667809126202,0.18336186846571395,0.17868935030841643,-0.14750966368467314,-0.07928291698092628,0.05248127917241263,-0.3819857866343841,-0.25970958533182237,-0.9396003926208264,1.2230949257762112,0.46478801707985845,-0.16139396115879753,1.5958041830114524,1.8264874220404692,0.9920817667780505,-0.22002655640015967,-0.22970000648256997,0.13402151875735968,-0.003635462071229433,0.13188158833478753,1.6422640940080495,-0.2903064404065926,0.2690086498054723,-0.30986486942930075,1.309242384155862,0.5050806980305497,-0.08218226751435906,-0.06767707585184009,-0.38658377915272046,0.31094365060191625,-0.3257966119141296,-0.28869400286521757,-2.096407500087879,-0.3023887604448802,-0.04310898190624732,0.4877133371360521,0.20864334073685245,-0.46436218595822115,0.6381925979245413,-1.054630649707531,-0.0044001679553753795,-0.9738293129245711,0.8723372720549901,1.7791230751944833,0.3542371717215538,-0.012250960412752879,0.020596075898003628,0.1905249002927984,0.48051378297712666,1.4029300466885823,0.30518580557895975,2.080620186316031,-0.09943975043177662,1.2154229984545004
-0.7306124541199333,0.13643960428685484,-0.11859271191432995,1.9358550770460434,-0.8361038382339437,-0.3979919020428546,-1.1914061651939927,-0.3095070767501781,-0.4217350414713693,-0.28803200680135865,-0.035630200426182694,-0.008210680825345712,0.06642247367682136,-0.9416453464143836,2.073677890574238,-0.11433841559972917,-0.14762076483560782,-0.23629385857389484,0.04433321815978478,-0.12328774527337043,-0.5044245884613616,-0.1803848007711002,0.3012222053106626,0.8965122411185393,-0.21689681277820955,0.7759408509841433,-0.9512358385480792,-0.03527368579230265,-0.6128811714144967,-0.9040271947156967,0.5963693455736524,-0.020642046862361405,-0.25906073716543776,-0.2277413639611224,-0.23011712084360625,-0.11366008030886803,-0.2245024317222429,0.14848030148346844,0.5537256124093433,0.023258761018543357,-0.38214360464107533,0.5483834668519226,-0.2424415177217778,0.0265868143271159,-0.7219942437897734,0.14619079486371198,-0.46983543624309515,-0.32886362118717366,0.7643698050898543,0.6825812692925658,-0.9544737563642467,0.789385474177334,1.1401325348637141,-0.08973840992727049,0.04940287621017853,-0.8258307664858079,0.622419989795107,-0.14307553466205084,-1.2718034278038273,1.365717830669143,-0.15279465843398557,-0.9912122997352182,0.009257601291047498,-0.08807411228293072,-0.858911070005923,0.42264240702240763,-0.1757613554940276,-0.6469207920170457,-0.23457402179727718,-1.4545280528776126,1.243380716824297,-0.13257869555013502,0.057373913973654336,0.597413909714675,-0.3589980506040887,-0.20024680374411255,0.0003949906922077386,-0.08974701955944635,2.477078119658084,0.11780435439649735,-0.10243365508691518,0.46042623683204886,0.006841331732947576,-0.4396006761911543,-0.27301012723809553,0.6537256024865454,0.42387869895029423,0.8465986556832954,-0.572538905450882,0.6200603264558833,0.035725476839653214,-0.09230647944541984,-0.08265921182387011,0.2183538495923081,-0.17892409423044822,-0.24921670446700442,-0.009195101764059103,-0.21807396672965906,-1.3675824818088693,-0.8321347662893779,-0.09653718784695126,0.0779750613623305,0.15420020711461527,0.1381956769240336,-1.358570858541316,-0.7494312414317229,-1.0635713378779887,-0.041670839677345806,0.7833824866757784,2.117393214231869,0.34505312146071715,0.3225261810344375,-0.28047678454571096,0.002153225629222001,-0.014557559538374227,2.3665385668661183,-0.7345190244068055,2.7314715829264373,-0.20575261112366905,-0.024625599003262937,0.8912528351518167,-0.11999295918302888,-0.0336117956978492,0.2907340190224867,-0.3822319039236914,0.4508942876544683,-0.06846175530457821,0.7217756896333057,1.1478001574392531,0.4566020249622174,0.2072249776971301,-0.5655357058593667,0.24162756958559692,-0.06424005394447538,-0.17702354447389224,-0.5004053026504864,-0.006936019109882055,-1.1370810299091445,0.2866835614912371,-0.607744163352029,-0.14481736475797047,-0.08742542618774791,-0.05583601118360043,-0.5933782994105724,-0.8853088859254843,-0.23905041856644366,0.9863541697971075,0.08629324106445867,-0.16418550440184562,-0.06301889846116134
-0.1160391156368841,-0.43148553035202997,0.0038182908261503285,-0.9490769273982491,0.8640725562563851,-0.09301236329256518,0.6697255003401286,0.2018589399474729,1.334249770365423,-0.29083499684664804,0.004774261185310387,-0.1696988953454142,-0.977316756321579,1.2315340376964492,-0.6701396214209568,-0.35048544753117183,-0.06938366811061997,0.9822069376738224,-0.047969326469463225,-0.014039826715299233,-0.8643475456221992,-0.0017150798587729056,-0.1315320121061685,-0.02156683126323218,0.3158180525728478,-0.321299070826257,0.292178849076072,-0.11396110461568848,1.4675934146605139,0.6050963727729911,-0.20409474896259994,-0.03625060691026929,-0.3955344933974437,0.1404766685151999,-0.2915389697775997,-0.31284111763672934,-0.33337294380969174,-0.07548753459859579,0.16134822606509258,-0.10034162273087886,0.18229545966606828,0.4022742366263919,0.1355933575240633,-0.008667729219481887,1.4777547688682933,-0.17647871347429006,-0.3919555354960436,-0.19814072998788113,2.148411760015943,-0.5680322929509849,1.5925491252548944,-0.2518177860042737,-0.2974979734273805,0.06054817446160082,-0.23426976819678322,1.155442118737784,0.46696319601776076,-0.2876782900601674,0.3398807043388924,-0.8627602673011388,0.3931261811445044,2.1456467943919173,0.1434607147195697,-0.8951726827105648,0.6835959751005758,-0.10388778229520727,0.06750981181900864,0.982219245131503,-1.486751137179599,0.7891046483134362,-0.2413406541210008,-0.12772865251958393,-0.6865438065275123,-0.36328050487944125,-0.2590169294902416,0.13898337271145086,-0.008177054448838667,-0.02821439998530002,-0.6000701012857195,-0.2932386852624744,-0.28722752876314095,-0.4248773518351766,-0.03881291409492715,-0.19609844988857517,-0.43421379199040344,1.6509656515916518,-1.4444482185399363,-1.3026728099381508,-0.5759800379519459,-0.942485221581915,-0.2548408109674875,-0.1942440779266734,0.6234233243306863,1.1630735090132118,0.3145578059478548,0.0005459914336219915,0.0172146585769526,0.12667881882852344,-0.7059013649432098,2.3149825985027506,-0.08977707369240029,-0.054806470501399356,-0.2922461165080367,-0.19654103821370242,0.17326447395724617,1.3992840085188913,0.2970484241117293,0.03319540566047525,-0.8053505232101301,-1.6587553627785114,0.10493528692108403,-0.06023099492249571,-1.254457730471834,-0.02796855153771843,0.08542289783651932,-0.5546348032983942,-0.03917400467964854,0.0221908958287408,-0.6604290731577415,-0.09717783702087446,-1.7699298627128504,-0.15801233956423874,-0.040619337823394545,-0.8129219009707922,-0.19441357695336717,-0.1923745858306127,-0.015123402043187907,-1.728093929644741,2.7950557810908423,-0.13216539985092488,0.209726268148757,0.29396767614312025,-0.8565610240756308,-0.06597158732081936,-0.46678638141978374,1.784200744795492,-0.027677722773463816,1.301160838253572,0.3582059818502789,-0.9122366725934064,0.4048399487843164,-0.013184598354653684,0.12015888011082443,-0.3035792713535651,-0.26135215174532317,-0.38809502456225153,-0.6420672718352763,-0.5858072240395455,0.10817716714804672,-0.5121296169619256
