0.3800378594107208,0.6435208277654761,-0.005416303635338552,-1.1305918496438518,0.09768988364547823,1.6010724488477583,-0.22539800661801596,-0.09121049080416788,0.4640672423736933,0.42881783319565764,-0.021681492491441197,-0.2024998154738865,-0.019358973486149424,-0.7299568415963205,0.2637046409578418,1.4002152710159472,-0.13229814569006437,-0.38267011075034113,0.05782920056123569,-0.14033047035476565,0.3197059454476164,-0.02926153574504625,0.20631173507589515,-0.524642095798678,2.1618624788073073,-0.06802898999860861,0.1605001355880792,-0.4296046565559938,1.4100353167574926,-0.4917048083905983,-0.19911659464668877,-0.07849354407511804,0.5975602145054033,-0.1268666881741984,-0.32159435542821785,1.0035490905706057,-0.10383692975197534,0.005437905867145709,-0.022308851532478066,-0.1052890261455622,0.18514408901021856,-1.050816220770742,-0.23907507913883616,-0.009418602281645509,-0.4649922401657969,0.63793889978593,0.352927847487728,-0.21356403354164832,-0.8709913155225324,0.9326504546982219,-0.04692641049103814,-0.4456408420257527,-0.9500179132394957,-0.05394206992490049,-0.2517780010395763,0.7784077548314247,0.16147417137306214,1.7330785514550775,0.2973891562879596,-0.13643365576073074,-0.177581231473594,-0.5045363030873282,0.41381949334506796,-0.13172806982157628,-0.035253297421947494,0.10558558466131832,-0.1019429407691426,0.3143966357847557,1.3320670492422746,0.21574694845871215,-0.16596015893425736,0.4169836558478823,-0.218556638858694,-0.5935898590803511,0.5642520522962873,-0.08066340582507686,-0.016889059393676187,-0.11671647343577156,-0.06663415640553932,0.047794412040251935,-0.1265580310865702,-0.5965973935134684,0.022483652537761974,-0.3481250054247656,0.009874261403830152,-0.766028026689568,1.8352260405522383,1.0163007008821237,-0.15124740734894584,-0.5485714474982024,-0.19452707229877172,-0.07282423397313824,-0.17289699169198364,-0.6057848036395742,-0.10060691356109917,-0.12514311532171826,0.0225758461945578,-0.31398135604833344,1.430921061659514,0.28874453718203513,-0.10765790237597486,-0.048819104198777746,-0.1989080547152405,-0.11483473073074217,-0.3839607217146626,0.7764150191700033,-0.16560513523115716,0.06626353322780108,0.750468644156587,-0.38217726176889116,-0.4013007173867419,-0.17718070443171888,-0.12265580362827064,-0.02479438988229382,-0.025876514582857547,1.0102632811660013,0.4861096104474718,1.265124448558351,-0.1343442741689663,0.2995933295428871,-0.27394842538928543,-0.13633468971907742,-0.07896264329421857,0.0035216493616549312,1.4642227744172607,-0.14838934889777827,-0.2646556253095175,-0.34335094077666756,-1.3827357129955191,-0.28739579225246614,-0.07522919541191368,-0.06324702335944314,-0.8364661467277793,0.09722480821878314,-0.2421384371930122,-1.3612440737684994,-0.013370737905179808,1.8346850487777593,0.00760289143161666,-0.8902639120222791,0.3106111946397546,-0.05311390544695838,-0.023629646423294997,-0.1574387115086485,1.4568351664136678,-0.17986730688401262,-0.5813850570602284,2.6216630542132715,-0.013980831111513346,0.15604163707030755
-1.304273847423552,-0.8622477306792589,-0.008339584901871177,0.8800599668517991,-0.5985685723235673,-0.5157969843627289,0.7767956484011276,-0.387790266849141,0.5705829608095071,0.11909550179670653,0.1320630720424303,-0.512616238417435,-0.4756213369130187,0.4526730593088321,-0.6184945773890458,0.8883297007742488,-0.22940033750705502,0.4667092765863309,-0.03920669785487269,-0.32714461246411397,-0.9586230011372543,-0.07603608818487133,-0.06839336242886078,-1.4729325788649617,-1.990207151204213,-0.25260048582938155,-0.4765386865969526,-0.07595061899508007,-0.1383686810109114,-1.7409072363801996,0.41574691547833253,0.14048534278658698,-0.4780600906035876,0.48858814457111627,1.3535910260762716,-0.33413154076774526,-0.007739563776325701,0.11826586332242202,-0.435408922159606,0.16727438288424115,-0.10316787501779401,-0.14250602780160954,-1.1613157916009258,-0.03146896676639921,-0.06860463716063753,-0.23458541475554429,2.077621532717345,1.3981287389411217,-0.02036510148036067,0.19438584038299805,-1.4745244314101074,0.05421203837018892,-0.13510163911761483,0.30824914307856177,-0.10631249972693856,-0.34924714531569945,-0.6950568714984879,0.48286588343935877,1.3293309943245752,0.6783183668543704,0.5485386931779772,0.6107556007205922,-0.32119485623528704,-0.24915842346361758,-0.7024268302943173,0.029102721642574637,0.5044656294139644,-1.8569909575828811,0.21586435059503942,-1.523893506993841,-0.08549635993924043,-0.22114070429407098,0.21790842993002987,-0.03068149864240493,0.7888604530790015,-0.2943701631385364,0.04322211760125177,0.046273439078400876,0.9311366516239193,0.35151488526556435,0.1896081079795434,1.5050710826703302,-0.053491078543813644,1.0097273742042852,-0.3621904318861233,-0.7096344651622947,0.6397512813276086,0.09916417047576663,-0.09275771732188304,0.6169673933747422,0.1419583795776447,0.5918020364973465,0.07919123196742046,-1.3201856225455721,0.15226601003539963,-0.2363032753826881,0.07694799130511092,1.968585099857687,0.5316192246122863,-0.5632856534828093,0.4526060366824399,0.07076809815696616,1.6632639076615416,-0.03311862849982084,0.2656234198045837,-1.4581320928597228,0.04592749598753041,-0.17698362823463767,1.1057079345471652,0.6299323014374153,-0.15656335359574888,-0.19978567737685174,0.427408009887326,0.0065838044110950325,0.0014577043018742734,0.08788162275249309,-0.7714943618191097,-0.7071418004229075,-0.6810104672449172,-0.05748594506177885,0.6937892980728613,0.059460191026422776,0.15703262044210325,-0.7274762794011106,-0.975156120093237,-0.2846218785373532,-0.6532355711550213,0.7529982239706322,1.1535538406718764,-0.35013061996258166,-0.006305780217135034,0.6977066957457949,0.879926586022219,-0.25671146567199493,1.3283836696692184,0.8785630179436029,-0.03490035406977058,0.32416448670014403,-0.6914445986310604,-0.8079590985281375,-1.7111504031005178,0.10767161617919896,-0.02553184133782424,0.39462119434149107,-0.9447727374903074,-0.5133373024974844,-0.6198233304205214,-0.15996083665165334,0.3216670858757172,0.22638446107198826
0.30884983536862115,-0.345766657928168,0.012052574171427875,-0.7340067650609837,0.1358265175256917,-0.09210240100643863,0.05180713079193908,-0.18149419730275573,1.4473862555386539,-1.4063516952566575,-0.04159612191144383,0.04945029045413926,-0.13905663338568375,0.07031189042267158,0.47190123074084833,2.328350116693057,0.6513570666395291,-0.6557411757872947,0.04087030645162637,-0.1065216160693248,0.059311410131529574,-0.0788329879015452,-0.052521349717243926,-0.7107485078214373,0.5920783761118308,0.012917385810716251,1.8818568044618513,0.37138061333520406,2.011520558256795,0.0424944122399554,-0.5149908296175316,0.17412292769179355,-0.1370899200826801,-0.19303181167642422,0.47196902981000294,-0.2054225472987125,0.1298132644437824,-0.036710641251397384,-0.4858409650736066,0.016834060089393612,0.05745450362570477,0.13848484966663296,-0.37696553672973393,0.004097570359346507,-0.16519369458091532,0.45541098161923055,-0.3038701598560674,-0.182382313855753,-0.3990679142889632,2.6108829073559283,-0.7036289042026258,-0.5998703678814972,-0.8521777214882055,-0.11382043622147989,-0.2107186423049947,-0.6571588805304961,-0.5244828889020909,0.4270030226970641,-0.11348061406802779,0.11674923932628989,0.31298621338866345,-0.6243430856531157,1.1845161739096617,1.1390451561525186,0.6338043172115077,0.34496854165950624,0.849614564397706,-0.2716327763764489,-0.7485376926126168,1.383376543233646,-0.10547300271544367,-0.1458628059437511,1.3899136816248858,-0.10595884896931206,0.29194447679963137,-0.026749664841633942,-0.002127934599616386,0.10972336620079452,-1.2010225526202634,0.3042436598346353,0.25129363787999814,-1.2939051572077538,-0.08604141956931935,-0.03142040241475581,1.0222386857043921,0.01724984847993325,0.4881104909236572,-0.03451119555197934,0.6519157988347559,-1.5833466887781282,0.37389424793414205,0.010795106890689568,-0.45761191936007467,-0.6375701267747779,0.08930899587958009,-0.2669999485688684,-0.02173596896912674,0.9722035167887757,0.5016556432826926,0.6696291189653548,0.034419430434278656,-0.09708939857850203,-0.44137255094967487,0.14287631455632113,0.6285633048292217,1.021619068735995,0.9324408095127344,0.47599533563066204,-1.4114480012066046,-1.0705303301200673,-0.2795480448540304,1.068834013086561,2.1447913556263787,-0.06098008972609536,-0.006925751941136006,-0.6879578473646872,-0.17591447734413804,-1.3830390718967374,0.002315652090299897,0.5386094713784092,-1.651963144634456,0.05335216597635739,-0.08235467816078137,-0.19177425289153735,-0.08126936182889667,-0.45583672909689643,0.25776676133663373,0.1192972138114814,-0.6667399576125587,0.31390102285658844,-0.1767478522812792,-0.34266910299058884,0.8916403263323694,1.5601878130636608,-0.4915812351216091,-0.9877092531322583,-0.002478686620779502,-0.8760833618382052,-0.35725121726180803,1.3918934322752574,0.07341701692343579,-0.04726457209654365,-0.09062256312879347,1.15876824098843,0.2299594487123961,-0.6205276439044052,-0.7644623843906282,-0.7587804818385715,-0.00984604235913671,-0.34287459653560026
0.03932456138200353,0.16306541362332436,-0.054382097250876046,-1.804553208794769,-0.5871950336244354,0.19095057966341888,0.4938117453467554,-0.01746287053076037,0.20746174787741298,1.4441193493733135,-0.015564179369772418,0.4184465880220451,-0.2364011965810034,-0.2972808239918046,-0.6594725392217399,-0.8120022846168099,0.12916691569719546,-0.5593913568942663,0.03161773983733421,-0.2537623446713137,0.23012664449436834,-0.15326105825976874,-0.032122955778207986,0.14494939490810504,0.17967382170789686,-0.25641223371614213,0.13446401450414192,0.10886408670365814,-1.9974928346573306,2.044264640968012,-0.17148145041926494,-0.21415000951289312,1.292743742572764,-0.017380022472104288,0.24708897121085863,-0.08394443575520955,0.2590888397277075,-0.05960083053940402,0.5546605194227943,0.17811009412263595,-0.2950692566900915,-0.3966869675890212,-0.07582972689746806,0.08646599236958347,0.38499456010949096,-0.19017209920853867,-0.5143878170371591,-0.038999457704752265,-0.272607965502295,-0.6767498881041984,1.3769808853608279,-0.17806644952608672,-0.6377476397948522,0.10331998371960044,0.9294776025228185,1.1808116093814012,2.2441769123243427,0.5781700979933685,-0.39113995824511616,-0.7856924149058941,-0.36456350334007825,0.5869582003206282,0.7250643586614312,-0.47477961118394396,0.7158099995919146,-0.09143411529653026,-1.258810087019739,-0.12137772703161887,0.9220211138544357,1.2789950574407254,-0.3040934822824127,-0.07140722456459804,-0.2858687659327308,1.7004933687559105,-0.016792538338236622,0.14201385606716996,0.026207760648295744,-0.016985714946461686,-0.5459538183616605,0.15580629824310002,1.0575148699544903,0.20753266647816862,-0.018745533032381786,-0.04990372823393674,0.17951639372369604,0.22361931922630526,-0.7836271490925957,-0.42314037993475206,-0.00839452953605227,2.7558968602366143,0.002999061168124215,0.794421995104928,0.3255108207056737,0.6262594147040056,-0.14200162184481951,0.11074051833244507,-0.03130167073919634,-1.4384101829207678,-0.699290555840495,-0.9045022982647941,-0.11731798788255576,-0.07932675349929572,-0.29192771604666845,0.3610888741179587,-0.46009281719559225,-1.0613970994625181,1.8932534748740044,0.20042435340042494,-1.2016571791595012,1.1881727351458276,-0.1688603425251916,0.2524307349212051,-0.9487141600856327,-0.02664549527988505,-0.004575851184241607,0.49994406219426196,-0.1747700722337312,0.42951943982667307,1.073165551880013,-0.09690199755990311,1.46799223303598,-0.08449779635116741,-0.06343029000557912,0.7853358534307295,0.297117283321109,-0.19024995511870765,0.41558321374038776,-0.13660453279960127,-1.0660005677272013,-0.01919409158267304,0.13377655133724287,-0.2646420161736335,-0.7492077463568892,-0.1407660588000955,-0.1996597522536098,0.1368469936998091,0.042695809303162434,2.010526019028613,0.6720830356128535,0.7808803352047293,-0.04821738587424755,0.09509531929850545,0.0664030411931397,-0.6508758328581289,-0.12876206190199307,1.3183969560257929,0.8181719529943144,0.05493145883665274,0.39417047921453335,0.2709964806973325
0.8251473288482067,0.29662917575275705,-0.04053343004953614,-0.37871792905275947,-0.12230475848298351,-0.4270627876772284,-0.699671553241153,0.34574106904845214,-0.47484586563097075,-0.22553172384147105,-0.032101070267284246,0.34432912955393735,0.1409999969804118,-0.05418494865833501,-0.18690321314031458,-2.1697678475948665,-0.14127738121636152,0.10435557455800201,0.021701160912108552,-0.32172496219563995,-0.6027665816573801,-0.03293657787047933,-0.04359061996820706,0.9102366736083174,-0.5850355220085112,1.127660806852052,0.20435368510463675,0.0032775124408820715,-0.05671212343671433,-1.1769065119858038,-0.16893906022978028,-0.32617627014478745,-0.17077406676526516,-0.2920629963803723,-0.3175115371075903,0.007984883440704017,-0.7917011450207169,-0.10619039611992116,1.3946335065763409,-0.14737152547871027,0.4461569531966279,-0.4283601203633463,0.025018000116420983,-0.019238479116807053,-1.2091857124037033,-0.418696894067407,-0.41505957085531514,-0.3803082952741431,-0.4490530555085897,-2.0689819968806233,0.9555537896106756,-0.6186067831877049,0.6984607466121401,-0.05898754341945546,-0.22665961434796436,-0.1951959513731355,-1.7431054635854626,-0.5402395244755316,-0.7725139888778016,-0.492560858070914,-0.9847354566441655,-0.29331110129971466,0.4962716678960951,-0.4957653818926967,-1.4243416356583323,-0.24520020908934767,-0.6051162500897584,0.08695064841135891,-0.14773304768048962,-0.677218100752517,-0.3746688227074287,-0.15960531410468942,-0.3197470160752912,-0.67974308595343,-0.33201473835446504,-0.056386552550847305,-0.016788157980274106,-0.2574695518912992,-1.0034841935231,-0.24257393793506601,-0.022301356111945708,0.764338386079756,-0.19325459988403285,-0.4885925781341511,-0.08914424919764945,-0.6351935884489666,0.8423664411957404,0.5515616117957378,0.4363474199838144,-0.6700437981692295,-0.12651299271152022,-0.3306194901037996,-0.02935523360190982,0.5775302458275998,-0.25946142830294383,-0.11912730185386822,-0.011723399901228893,0.05346343210517449,0.7951159189070215,-0.9068550646891215,-0.1136171659154623,-0.20305789553868686,-0.8528512026102673,-0.09139303104135764,0.3023637752694955,-0.9477487086796201,-0.47102213982778207,-0.23018644008654238,-0.7833185098094222,-0.34180250704680815,-0.5434351674474756,-0.4529433286096748,0.20380931183874018,-0.0397927463435409,-0.026535873601177908,-1.923967685729415,0.38369072303464913,1.1773210105833358,-0.7483096644175778,-0.19023857451538218,-0.17173908709077562,-0.2151365439083913,-0.016987180541553043,-0.5436437434076984,0.2193614779423807,1.0055744395526947,-0.2656332501621458,-0.6577060134274132,-0.9815942485164423,0.025713019951414933,-0.08711712818203537,-0.04706141572601843,0.8891713311411729,-0.22300588474382604,-0.52948363078213,1.2848621858494906,-0.017251135656986983,-0.8454996617362905,-0.37819854414788984,-0.9221985109612345,0.8450266901068129,-0.179562301978896,-0.007727806219511656,-1.2448848378831434,0.7905325835342748,-0.14204733445552173,0.03713956077657701,-2.0708754043237945,-0.2146630808162145,-1.1077636888315683
-0.315758199089714,0.4943186076555304,-0.04758041788783314,-0.14334261904194454,0.8412873571967434,-0.1645934895395003,0.4752320383891785,0.04339771662728128,-1.758138889485674,0.46784944536601714,-0.022307038690719243,-0.21444610111262224,1.174647972322897,0.8825390391164335,0.38693080653252626,-0.11187483770690608,0.1861786194113335,-0.32372100422390065,-0.03776338426666082,-0.14664535112590657,-0.9784138025769626,-0.04254419015235624,-0.1000641445989064,0.13849121126658365,0.41786115338752267,-0.09124005097957627,-0.2621227480536959,-0.2887577173732603,-0.8908853547711882,0.5402427519735237,1.173176400810215,-0.16466191601313218,-0.4411201008198624,0.03317304333230518,-0.3708563778487071,-0.12985899424514108,-0.39444240570759415,0.005076530575836259,-1.2920300878636692,-0.11666571600628299,0.05562725397837994,-0.3845070639714003,0.15658190693233512,-0.03724568592736627,1.075124568031576,-0.05564953998831184,-0.7598313436588386,0.6536590717037021,-1.5607117760194682,-1.5476129238478373,0.13105137229360464,-0.13656078776430777,-0.0651457493561196,0.07955951332080485,0.03154117580827178,-0.1881658599404891,2.0124861972339123,-0.7119331158450156,1.9516764473567665,0.0038273577115919277,0.5024568466962377,-0.37281917833594286,-0.5509355869972761,0.1573865993386278,-0.34110623475495583,-0.2897769329786313,1.0510377689713726,0.6074036931688949,1.959266584376512,-0.0020490884646602193,0.20491691780320498,0.0731780834174834,-0.46205762984425436,-1.5469841430461047,-0.3262136794553698,0.035258215195306655,-0.09878604447659457,-0.2192302010028095,-0.4879853777376832,-0.26462815186661093,-0.8997399443329885,-0.9178388393104978,-0.043398974452256864,-0.002650392001920383,0.8782748329728491,0.01627547141572947,-0.8361116486871334,-0.2420994320339153,-0.8835525720297326,-0.17200546876686404,0.1613993948416908,-0.48582420973621787,0.31053648929781136,0.37534170250178067,-0.06312393418703306,-0.06478045844317348,-0.06104227522014478,-1.0903192774633566,-0.12487318019101636,1.113370872119842,0.0780921854253478,-0.04822335632529563,-0.06879093794753643,-0.07632828275385284,0.4244393194125393,0.42442412583208816,-1.3379282738732612,-0.1465256217500765,0.2071643999618636,-1.5368245522261899,0.43206324255448963,-0.35332278927177596,-0.9115679436253952,0.025219074862768854,-0.05728095554648667,-0.24514089309963832,-0.39528811119572477,-2.6817539028979924,0.7579173485225312,-0.15195010241786833,0.6940931905128382,-0.07414634187575521,0.026319286494207485,1.3299074875456423,0.13955614222652715,-0.44048235228394145,1.1538284948003867,1.8677536243372954,2.181420599989327,0.433268755795142,-0.23002857135070792,0.08696658025993803,-1.052653258323003,-0.16130337949906648,-0.34876692273346793,0.37727439934358814,-0.04236959366123155,-0.6103413532069253,-0.3459359687188579,-1.3474548024624589,-0.328958016616892,-0.016355951068684975,-0.15270843835001147,-0.42885001239334364,-0.2742747704987518,-1.1724054701003452,0.6948198437319033,0.048736856484460085,-0.2659493829692642,-0.49147445363153525
